TICKER,Company Name,Available,Date,Doc Grp,Info,Prim. Ticker,Second. Ticker,RI,Title,Pages,Price,Contributor,Analyst,Estimate Rating,Recommendation Rating,Country,Industry,Relevance,DCN,PrimaryTicker,SecondaryTicker,Match_Ticker,GenderAnalyst,year,quarter,PERMNO,gsector,ggroup,industry,quarter_year,TICKER_Comp
CBOE,Marketaxess Holdings Inc,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CBOE,Moody's Corp,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CBOE,Nasdaq Inc,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,0,2,2,2,2,1,2,2,0,0,0,0,2,2
CBOE,S&P Global Inc,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CBOE,TD Ameritrade Holding Corp,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
CBOE,Tradeweb Markets Inc,4,4,4,4,4,4,2,4,4,4,4,2,2,2,4,4,0,4,4,4,4,2,4,4,0,0,0,0,4,4
CBOE,Virtu Financial Inc,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,AMC Networks Inc,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,AT&T Inc,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,0,4,4
CCI,Advance Auto Parts Inc,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CCI,Akamai Technologies Inc,6,6,6,6,5,6,0,6,6,6,6,6,5,5,6,6,0,6,6,6,6,6,6,6,0,0,0,0,6,6
CCI,Albemarle Corp,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CCI,Alnylam Pharmaceuticals Inc,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CCI,Altaba Inc,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
CCI,Altice Europe NV,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Altice USA Inc,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
CCI,Amazon.com Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,American Tower Corp,92,92,92,92,2,92,0,92,92,92,92,91,89,89,92,92,0,92,92,92,92,91,92,92,0,0,0,0,92,92
CCI,Apple Inc,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,0,0,0,0,6,6
CCI,Aurinia Pharmaceuticals Inc,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CCI,Autodesk Inc,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CCI,Axiata Group Bhd,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Barrick Gold Corp,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Broadcom Inc,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,CH Robinson Worldwide Inc,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CCI,CK Hutchison Holdings Ltd,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,Callon Petroleum Co,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Canadian National Railway Co,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Cellnex Telecom SA,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,Centurylink Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Charter Communications Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,China Telecom Corp Ltd,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Cision Ltd,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Cogent Communications Holdings Inc,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,Comcast Corp,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,0,0,0,0,6,6
CCI,Crown Castle International Corp,72,72,72,72,70,9,37,72,72,72,72,55,30,22,72,72,0,72,72,72,72,55,72,72,0,0,0,0,72,72
CCI,EnerSys,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Ensign Group Inc,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Equinix Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Fastly Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,GTT Communications Inc,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,Goodrich Petroleum Corp,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Harpoon Therapeutics Inc,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,InterXion Holding NV,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,Lite-On Technology Corp,3,3,3,3,0,3,0,3,3,3,3,3,2,2,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
CCI,Lululemon Athletica Inc,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Microsoft Corp,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,Mitsubishi UFJ Financial Group Inc,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Netflix Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Northview Apartment REIT,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,NortonLifeLock Inc,2,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCI,SBA Communications Corp,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Sprint Corp,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,0,0,0,0,6,6
CCI,T-Mobile US Inc,3,3,3,3,3,3,0,3,3,3,3,3,2,2,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
CCI,Tencent Holdings Ltd,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Verizon Communications Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCI,Vonage Holdings Corp,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Accor SA,29,29,29,29,1,29,4,29,29,29,29,29,29,29,29,29,0,29,29,29,29,29,29,29,0,0,0,0,29,29
CCL,Advance Auto Parts Inc,2,2,2,2,1,2,0,2,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCL,BOK Financial Corp,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Boyd Gaming Corp,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCL,Brunswick Corp,102,102,102,102,0,102,0,102,102,102,102,102,102,102,102,102,0,102,102,102,102,102,102,102,0,0,0,0,102,102
CCL,Build-A-Bear Workshop Inc,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
CCL,Carnival Corp,48,48,48,48,47,19,20,48,48,48,48,30,28,17,48,48,0,48,48,48,48,30,48,48,0,0,0,0,48,48
CCL,Carnival PLC,12,12,12,12,11,12,0,12,12,12,12,12,12,11,12,12,0,12,12,12,12,12,12,12,0,0,0,0,12,12
CCL,Cineworld Group PLC,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Citizens Financial Group Inc,2,2,2,2,2,2,0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
CCL,Compass Group PLC,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Covestro AG,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Dine Brands Global Inc,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Habit Restaurants Inc,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Harley-Davidson Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Hasbro Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Hyatt Hotels Corp,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,IAC/Interactivecorp,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Mattel Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Merlin Entertainments Ltd,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Microchip Technology Inc,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Norwegian Cruise Line Holdings Ltd,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,0,0,0,0,5,5
CCL,Playtech PLC,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Posco,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Royal Caribbean Cruises Ltd,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
CCL,SSP Group PLC,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,0,4,4
CCL,SeaWorld Entertainment Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,TUI AG,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Trustmark Corp,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Umpqua Holdings Corp,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
CCL,Vail Resorts Inc,13,13,13,13,13,13,0,13,13,13,13,13,13,13,13,13,0,13,13,13,13,13,13,13,0,0,0,0,13,13
CCL,Whitbread PLC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DD,Ashland Global Holdings Inc.,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
DD,BASF SE,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,0,4,4
DD,Bank of New York Mellon Corp,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DD,CVR Partners LP,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DD,Chemours Co,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DD,Covestro AG,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,0,0,0,0,5,5
DD,Dupont De Nemours Inc,102,102,102,102,101,13,99,102,102,102,102,100,79,61,102,102,0,102,102,102,102,100,102,102,0,0,0,0,102,102
DD,Elementis PLC,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,0,0,0,0,5,5
DD,FMC Corp,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,0,0,0,0,5,5
DD,Novozymes A/S,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DD,SIG Combibloc Group AG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DD,Saudi Basic Industries Corporation SJSC,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
DD,Shin-Etsu Chemical Co Ltd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DD,U.S. Silica Holdings Inc,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DD,Wanhua Chemical Group Co Ltd,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DLR,AT&T Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DLR,Atco Ltd,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DLR,Cogent Communications Holdings Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DLR,CoreSite Realty Corp,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
DLR,CyrusOne Inc,20,20,20,20,19,20,10,20,20,20,20,20,10,9,20,20,0,20,20,20,20,20,20,20,0,0,0,0,20,20
DLR,Digital Realty Trust Inc,134,134,134,134,134,7,133,134,134,134,134,133,75,56,134,134,0,134,134,134,134,133,134,134,0,0,0,0,134,134
DLR,Equinix Inc,7,7,7,7,7,7,4,7,7,7,7,7,5,5,7,7,0,7,7,7,7,7,7,7,0,0,0,0,7,7
DLR,InterXion Holding NV,2,2,2,2,2,2,0,2,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
DLR,Limelight Networks Inc,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DLR,Megaport Ltd,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DLR,NEXTDC Ltd,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DLR,QTS Realty Trust Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DRE,Americold Realty Trust,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DRE,Brixmor Property Group Inc,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DRE,DCT Industrial Trust Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DRE,Duke Realty Corp,115,115,115,115,113,14,106,115,115,115,115,107,46,38,115,115,0,115,115,115,115,107,115,115,0,0,0,0,115,115
DRE,Federal Realty Investment Trust,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DRE,Healthcare Trust Of America Inc,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
DRE,Innovative Industrial Properties Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DRE,Liberty Property Trust,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
DRE,Prologis Inc,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
DRE,Terreno Realty Corp,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
EI,AmorePacific Corp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Beiersdorf AG,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Burlington Stores Inc,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Canada Goose Holdings Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Capri Holdings Ltd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Constellation Brands Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Davide Campari Milano SpA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Diageo PLC,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
EI,Estee Lauder Companies Inc,273,273,273,273,273,14,269,273,273,273,273,260,198,192,272,273,0,273,273,273,273,260,273,273,0,0,0,0,273,273
EI,Foot Locker Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Gap Inc,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Interparfums SA,4,4,4,4,4,4,4,4,4,4,4,4,0,1,4,4,0,4,4,4,4,4,4,4,0,0,0,0,4,4
EI,Kimberly-Clark Corp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,L'Oreal SA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
EI,LG Household & Healthcare Ltd,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
EI,Macy's Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Monster Beverage Corp,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
EI,Pernod Ricard SA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Procter & Gamble Co,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EI,Ulta Beauty Inc,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,0,0,0,7,7
EI,VF Corp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EQIX,Consolidated Communications Holdings Inc,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EQIX,CoreSite Realty Corp,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EQIX,CyrusOne Inc,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3
EQIX,Equinix Inc,170,170,170,170,170,10,170,170,170,170,170,169,92,70,170,170,0,170,170,170,170,169,170,170,0,0,0,0,170,170
EQIX,GDS Holdings Ltd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EQIX,InterXion Holding NV,14,14,14,14,14,14,1,14,14,14,14,14,11,11,14,14,0,14,14,14,14,14,14,14,0,0,0,0,14,14
EQIX,Limelight Networks Inc,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EQIX,QTS Realty Trust Inc,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
EQIX,Switch Inc,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
EQIX,T-Mobile US Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EQIX,Verizon Communications Inc,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
EQIX,Zayo Group Holdings Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
EQR,Boston Properties Inc,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
EQR,Equity Residential,123,123,123,123,123,4,120,123,123,123,123,120,55,55,123,123,0,123,123,123,123,120,123,123,0,0,0,0,123,123
EQR,Essex Property Trust Inc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
ESS,Brixmor Property Group Inc,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
ESS,Camden Property Trust,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,2,0,0,0,0,2,2
ESS,Essex Property Trust Inc,141,141,141,141,141,0,141,141,141,141,141,138,67,67,141,141,0,141,141,141,141,138,141,141,0,0,0,0,141,141
